,codtrait,id_bassin,datesimul,nomplante,dmbaer,dmstm,dmsug,etm,etp,etr,irdose,jat,nage,pari,rr,rg,sdj,sug_stm,tmo,tn,tx,yldcan,lai,ei,kcp,stmo,stmot,swdf1,swdf2,swdef,mst,swdfpart1,trp,runoff,srunoff,runofft,srunofft,par,spar,spari,sparit,drain,sdrain,sdraint,sddbla,sddblat,setp,setm,setr,setpt,setmt,setrt,dmrac,tmp,strpt,strp,stmp,stmpt,stock,stockfr,stockm,htvd,spr,stockevap,swdefm,swdf1m,swdf2m,swdeft,swdf1t,swdf2t,tableclimat,id_session
218,1,1,2018-07-09,R570,1613.7045248575,388.69586123978,140.72343600662,2.4675813063694,2.17,2.4675813063694,15,76,218,6.1096492771615,0.0,12.98,2134.6,6.2808228181099,17.8,14.4,21.2,22.405254865789,5.8857344975111,0.94139434162734,1.05,4750.6,1497.55,1,1,0.4633290144808,1874.6374714281,1,2.2785,0,47.5,0,0.092,6.49,1610.5,669.19037703102,453.06973658457,9.4775894797439,1824.6663338635,372.96388218309,2134.6,585.55,635.52,735.8678709827,675.10124744291,179.15,214.58969802973,209.27940622241,187.46374714281,2.2785,182.78462117744,278.11161876296,338.87824230275,188.09491298476,996.53241869363,462.86568546632,2324.1987525571,91.817501244695,1409.3,9.9850299401198,0.1645784362385,0.59562841530055,0.58989640631653,32.250031985651,76,75.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
219,1,1,2018-07-10,R570,1628.8511418825,397.28531459101,145.32392549526,2.6930968086338,2.37,2.6930968086338,0,77,219,6.6168814870897,0.0,14.05,2140.25,6.3716629077391,17.65,13.7,21.6,22.807849002613,5.9038856621525,0.94190483801989,1.05,4768.25,1515.2,1,1,0.46260926296575,1891.4670459004,1,2.4885,0,47.5,0,0.092,7.025,1617.525,675.80725851811,459.68661807166,0,1824.6663338635,372.96388218309,2140.25,591.2,637.89,738.56096779134,677.79434425154,181.52,217.28279483836,211.97250303105,189.14670459004,2.4885,185.27312117744,280.60011876296,341.36674230275,190.58341298476,993.839321885,462.14665370279,2321.5056557485,91.915001244695,1409.3,9.9850299401198,0.16584239597338,0.5983606557377,0.59262864675368,32.712641248616,77,76.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
220,1,1,2018-07-11,R570,1643.5345977664,405.66096139806,149.83223338968,2.5666893617435,2.26,2.5666893617435,15,78,220,6.5083178397805,0.0,13.81,2145.25,6.4596841950609,17,12.5,21.5,23.19497809262,5.927107281726,0.94255146122817,1.05,4785.25,1532.2,1,1,0.46519964142938,1907.7819968824,1,2.373,0,47.5,0,0.092,6.905,1624.43,682.31557635789,466.19493591144,9.8393218849973,1834.5056557485,382.80320406809,2145.25,596.2,640.15,741.12765715308,680.36103361329,183.78,219.8494842001,214.53919239279,190.77819968824,2.373,187.64612117744,282.97311876296,343.73974230275,192.95641298476,996.43331063826,464.73444178795,2333.9389663867,91.915001244695,1409.3,9.9850299401198,0.16711343324504,0.60109289617486,0.59536088719084,33.177840890046,78,77.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
221,1,1,2018-07-12,R570,1659.6410956573,414.90598391328,154.83430383645,2.6783896669038,2.36,2.6783896669038,0,79,221,6.9693754576311,0.0,14.78,2150.95,6.5528582040464,17.7,13.3,22.1,23.628514308586,5.9463535301299,0.94308192931408,1.05,4802.95,1549.9,1,1,0.46457397758803,1925.6781056501,1,2.478,0,47.5,0,0.092,7.39,1631.82,689.28495181553,473.16431136907,0,1834.5056557485,382.80320406809,2150.95,601.9,642.51,743.80604681999,683.03942328019,186.14,222.52787386701,217.21758205969,192.56781056501,2.478,190.12412117744,285.45111876296,346.21774230275,195.43441298476,993.75492097135,464.10940361044,2331.2605767198,92.020001244695,1409.3,9.9850299401198,0.16838276105266,0.60382513661202,0.598093127628,33.642414867634,79,78.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
222,1,1,2018-07-13,R570,1676.0066764736,424.35804499572,159.97390016723,3.0171307999805,2.66,3.0171307999805,15,80,222,7.2717673242318,0.2,15.41,2155.85,6.6461024959822,16.9,12.3,21.5,24.070332990491,5.9716800967722,0.94377252747979,1.05,4819.85,1566.8,1,1,0.46674172627025,1943.8620843348,1,2.793,0,47.5,0,0.092,7.705,1639.525,696.55671913976,480.4360786933,9.9549209713526,1844.4605767198,392.75812503944,2155.85,606.8,645.17,746.82317761997,686.05655408017,188.8,225.54500466699,220.23471285967,194.38620843348,2.793,192.91712117744,288.24411876296,349.01074230275,198.22741298476,995.98286920002,466.27498454398,2343.4434459198,92.020001244695,1409.5,9.9850299401198,0.16965801167088,0.60655737704918,0.60082536806516,34.109156593904,80,79.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
223,1,1,2018-07-14,R570,1692.3842466136,433.87425955988,165.17280405784,2.7881895960321,2.46,2.7881895960321,0,81,223,7.2719608872575,0.0,15.4,2161.3,6.7383743750871,17.45,13.9,21.0,24.51226287879,5.9953548371845,0.94441050483863,1.05,4837.3,1584.25,1,1,0.46636686645439,1962.0593844904,1,2.583,0,47.5,0,0.092,7.7,1647.225,703.82868002702,487.70803958056,0,1844.4605767198,392.75812503944,2161.3,612.25,647.63,749.611367216,688.8447436762,191.26,228.33319426302,223.02290245571,196.20593844904,2.583,195.50012117744,290.82711876296,351.59374230275,200.81041298476,993.19467960399,465.90049958793,2340.6552563238,92.087501244695,1409.5,9.9850299401198,0.17093223808196,0.60928961748634,0.60355760850232,34.575523460358,81,80.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
224,1,1,2018-07-15,R570,1706.5119734423,442.12497995195,169.6977487333,2.5597307944178,2.26,2.5597307944178,15,82,224,6.2564400925059,0.0,13.24,2166.2,6.8207916083247,16.9,12.1,21.7,24.879480048355,6.0205530251558,0.94508158497068,1.05,4854.2,1601.15,1,1,0.46904036083117,1977.7568587446,1,2.373,0,47.5,0,0.092,6.62,1653.845,710.08512011952,493.96447967307,9.1946796039871,1853.6552563238,401.95280464343,2166.2,617.15,649.89,752.17109801042,691.40447447062,193.52,230.89292505744,225.58263325012,197.77568587446,2.373,197.87312117744,293.20011876296,353.96674230275,203.18341298476,996.44026920558,468.57132047034,2353.0955255294,92.087501244695,1409.5,9.9850299401198,0.17221376912248,0.6120218579235,0.60628984893948,35.044563821189,82,81.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
225,1,1,2018-07-16,R570,1723.1503850529,451.89881027632,175.08115419674,2.7842172638685,2.46,2.7842172638685,0,83,225,7.2332141721504,1.5,15.3,2171.8,6.9122337886273,17.6,13.2,22.0,25.329171372183,6.0371129444808,0.94551819243796,1.05,4871.8,1618.75,1,1,0.46860349133334,1996.2439827563,1,2.583,0,47.5,0,0.092,7.65,1661.495,717.31833429167,501.19769384522,0,1853.6552563238,401.95280464343,2171.8,622.75,652.35,754.95531527428,694.18869173449,195.98,233.67714232131,228.36685051399,199.62439827563,2.583,200.45612117744,295.78311876296,356.54974230275,205.76641298476,995.15605194171,468.13488784201,2351.8113082655,92.177501244695,1411,9.9850299401198,0.1734941065305,0.61475409836066,0.60902208937664,35.513167312523,83,82.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
226,1,1,2018-07-17,R570,1736.1887196708,459.59212958403,179.33222364464,2.5566376889582,2.26,2.5566376889582,15,84,226,5.7997071108453,1.6,12.26,2177.3,6.9890101530055,17.5,14.1,20.9,25.659173433526,6.0601042016802,0.94611861514604,1.05,4889.3,1636.25,1,1,0.47159722118533,2010.7310212207,1,2.373,0,47.5,0,0.092,6.13,1667.625,723.11804140252,506.99740095606,12.756051941714,1866.4113082655,414.70885658515,2177.3,628.25,654.61,757.51195296324,696.74532942345,198.24,236.23378001026,230.92348820295,201.07310212207,2.373,202.82912117744,298.15611876296,358.92274230275,208.13941298476,996.44336231104,471.12562396414,2365.8546705766,92.252501244695,1412.6,9.9850299401198,0.17478262352827,0.61748633879781,0.61175432981379,35.984764533708,84,83.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
227,1,1,2018-07-18,R570,1751.3754017714,468.59876618062,184.32672409376,2.4419054290413,2.16,2.4419054290413,0,85,227,7.0229574271237,0.0,14.84,2182.55,7.0732675441239,17.25,15.2,19.3,26.059628445256,6.0744622920318,0.9464902192889,1.05,4906.55,1653.5,1,1,0.47120022891519,2027.6051124435,1,2.268,0,47.5,0,0.092,7.42,1675.045,730.14099882964,514.02035838319,0,1866.4113082655,414.70885658515,2182.55,633.5,656.77,759.95385839228,699.18723485249,200.4,238.67568543931,233.36539363199,202.76051124435,2.268,205.09712117744,300.42411876296,361.19074230275,210.40741298476,994.001456882,470.72902868627,2363.4127651475,92.290001244695,1412.6,9.9850299401198,0.17607005584771,0.62021857923497,0.61448657025095,36.455964762623,85,84.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
228,1,1,2018-07-19,R570,1760.1096708098,473.79360910126,187.21310309743,2.1018943017656,1.86,2.1018943017656,15,86,228,4.1435696717776,1.4,8.75,2186.6,7.1330671734353,16.05,12.7,19.4,26.245806824116,6.0983048310475,0.94710163926345,1.05,4922.6,1669.55,1,1,0.47433499372146,2037.3098558195,1,1.953,0,47.5,0,0.092,4.375,1679.42,734.28456850142,518.16392805496,11.401456882,1877.8127651475,426.11031346715,2186.6,637.55,658.63,762.05575269405,701.28912915426,202.26,240.77757974107,235.46728793376,203.73098558195,1.953,207.05012117744,302.37711876296,363.14374230275,212.36041298476,996.89810569823,473.86065872774,2377.7108708457,92.290001244695,1414,9.9850299401198,0.17736605309832,0.62295081967213,0.61721881068811,36.930299756345,86,85.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
229,1,1,2018-07-20,R570,1771.7040649699,480.71545318339,191.06872500951,2.100481044327,1.86,2.100481044327,0,87,229,5.1813348236775,0.0,10.94,2191.3,7.2031181994797,16.7,11.9,21.5,26.525835022853,6.1032498721785,0.94722757288437,1.05,4939.3,1686.25,1,1,0.47391560873356,2050.1925159975,1,1.953,0,47.5,0,0.092,5.47,1684.89,739.4659033251,523.34526287864,0,1877.8127651475,426.11031346715,2191.3,642.25,660.49,764.15623373838,703.38961019858,204.12,242.8780607854,237.56776897808,205.01925159975,1.953,209.00312117744,304.33011876296,365.09674230275,214.31341298476,994.79762465391,473.44169312482,2375.6103898014,92.290001244695,1414,9.9850299401198,0.1786609044883,0.62568306010929,0.61995105112527,37.404215365078,87,86.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
230,1,1,2018-07-21,R570,1784.0138727495,488.09315732533,195.18880621431,2.2018116907529,1.95,2.2018116907529,15,88,230,5.3009788437833,0.0,11.19,2196.9,7.2753586514123,17.6,12.6,22.6,26.828753820462,6.1119852615678,0.94744930183795,1.05,4956.9,1703.85,1,1,0.47639666293246,2063.870080197,1,2.0475,0,47.5,0,0.092,5.595,1690.485,744.76688216888,528.64624172243,10.797624653907,1888.6103898014,436.90793812105,2196.9,647.85,662.44,766.35804542913,705.59142188934,206.07,245.07987247615,239.76958066884,206.3870080197,2.0475,211.05062117744,306.37761876296,367.14424230275,216.36091298476,996.79818830925,475.92026626953,2388.4085781107,92.380001244695,1414,9.9850299401198,0.17996253471489,0.62841530054645,0.62268329156243,37.880612028011,88,87.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
231,1,1,2018-07-22,R570,1796.4122013803,495.55264189537,199.36485877086,2.3141592601478,2.05,2.3141592601478,0,89,231,5.3878388974753,0.3,11.37,2202.3,7.3474685154652,17.4,12.5,22.3,27.133816000876,6.1230539039468,0.94772891776171,1.05,4974.3,1721.25,1,1,0.47590345982181,2077.6460008979,1,2.1525,0,47.5,0,0.092,5.685,1696.17,750.15472106635,534.0340806199,0,1888.6103898014,436.90793812105,2202.3,653.25,664.49,768.67220468928,707.90558114948,208.12,247.3940317363,242.08373992898,207.76460008979,2.1525,213.20312117744,308.53011876296,369.29674230275,218.51341298476,994.7840290491,475.42755636199,2386.3944188505,92.440001244695,1414.3,9.9850299401198,0.181262817392,0.63114754098361,0.62541553199959,38.356515487833,89,88.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
232,1,1,2018-07-23,R570,1810.6579899339,504.16095466622,204.19713431469,2.4262960834764,2.15,2.4262960834764,15,90,232,6.2375244343478,1.1,13.16,2208.3,7.4255667735681,18,14.7,21.3,27.499198450622,6.131928859592,0.94795204169419,1.05,4992.3,1739.25,1,1,0.47855113882545,2093.4746548464,1,2.2575,0,47.5,0,0.092,6.58,1702.75,756.3922455007,540.27160505425,11.8840290491,1900.4944188505,448.79196717015,2208.3,659.25,666.64,771.09850077275,710.33187723296,210.27,249.82032781977,244.51003601246,209.34746548464,2.2575,215.46062117744,310.78761876296,371.55424230275,220.77091298476,996.57370391652,478.07258768663,2400.068122767,92.590001244695,1415.4,9.9850299401198,0.18257033416475,0.63387978142077,0.62814777243674,38.835066626658,90,89.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
233,1,1,2018-07-24,R570,1824.7090673295,512.68725986199,208.99555744899,2.5385210819299,2.25,2.5385210819299,0,91,233,5.9787802067766,0.0,12.61,2214.55,7.5023540592281,18.25,13.8,22.7,27.857330619037,6.144246642883,0.94826014381865,1.05,5010.55,1757.5,1,1,0.47795305652801,2109.0869630636,1,2.3625,0,47.5,0,0.092,6.305,1709.055,762.37102570748,546.25038526102,0,1900.4944188505,448.79196717015,2214.55,665.5,668.89,773.63702185468,712.87039831489,212.52,252.3588489017,247.04855709439,210.90869630636,2.3625,217.82312117744,313.15011876296,373.91674230275,223.13341298476,994.03518283459,477.47510347148,2397.5296016851,92.777501244695,1415.4,9.9850299401198,0.18387621683286,0.63661202185792,0.6308800128739,39.313019683186,91,90.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
234,1,1,2018-07-25,R570,1836.0668766664,519.60219519983,212.89478585157,2.199301813966,1.95,2.199301813966,15,92,234,4.9089248129103,0.0,10.35,2220.4,7.5694544234593,17.85,13.5,22.2,28.125512611816,6.1572939648556,0.94858450491021,1.05,5028.4,1775.35,1,1,0.48078740592899,2121.7067512158,1,2.0475,0,47.5,0,0.092,5.175,1714.23,767.27995052039,551.15931007393,10.035182834594,1910.5296016851,458.82715000475,2220.4,671.35,670.84,775.83632366865,715.06970012886,214.47,254.55815071567,249.24785890836,212.17067512158,2.0475,219.87062117744,315.19761876296,375.96424230275,225.18091298476,996.80069818603,480.30661852306,2410.3302998711,92.905001244695,1415.4,9.9850299401198,0.18518984362501,0.63934426229508,0.63361225331106,39.793807089115,92,91.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
235,1,1,2018-07-26,R570,1847.6499693113,526.67779462151,216.8922906813,2.1985116348467,1.95,2.1985116348467,0,93,235,4.918989672984,0.0,10.37,2226.7,7.6369656918152,18.3,13.8,22.8,28.400322776591,6.161804956986,0.94869617608178,1.05,5046.7,1793.65,1,1,0.48034789623562,2134.5768541545,1,2.0475,0,47.5,0,0.092,5.185,1719.415,772.19894019337,556.07829974692,0,1910.5296016851,458.82715000475,2226.7,677.65,672.79,778.0348353035,717.2682117637,216.42,256.75666235052,251.4463705432,213.45768541545,2.0475,221.91812117744,317.24511876296,378.01174230275,227.22841298476,994.60218655119,479.86754833938,2408.1317882363,93.100001244695,1415.4,9.9850299401198,0.18650226957101,0.64207650273224,0.63634449374822,40.274154985351,93,92.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
236,1,1,2018-07-27,R570,1861.2833125759,535.037855713,221.62571551876,2.5364300718644,2.25,2.5364300718644,15,94,236,6.1776995785877,0.0,13.02,2231.5,7.7108511555609,16.8,12.8,20.8,28.742055973799,6.1723138831424,0.94895538841593,1.05,5063.5,1810.45,1,1,0.48257250007547,2149.7250133374,1,2.3625,0,47.5,0,0.092,6.51,1725.925,778.37663977196,562.25599932551,10.602186551187,1921.1317882363,469.42933655593,2231.5,682.45,675.04,780.57126537536,719.80464183557,218.67,259.29309242238,253.98280061507,214.97250133374,2.3625,224.28062117744,319.60761876296,380.37424230275,229.59091298476,996.46356992814,482.0899275754,2420.5953581644,93.100001244695,1415.4,9.9850299401198,0.18782077366958,0.6448087431694,0.63907673418538,40.756727485426,94,93.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
237,1,1,2018-07-28,R570,1877.6378519093,545.11184408293,227.34362317808,2.7610960772133,2.45,2.7610960772133,0,95,237,7.0863115506598,0.0,14.93,2236.95,7.792962375179,17.45,12.4,22.5,29.172939921047,6.1852009882752,0.94927147363158,1.05,5080.95,1827.9,1,1,0.48183981537105,2167.8967237078,1,2.5725,0,47.5,0,0.092,7.465,1733.39,785.46295132262,569.34231087617,0,1921.1317882363,469.42933655593,2236.95,687.9,677.49,783.33236145257,722.56573791278,221.12,262.05418849959,256.74389669228,216.78967237078,2.5725,226.85312117744,322.18011876296,382.94674230275,232.16341298476,993.70247385092,481.35797555567,2417.8342620872,93.167501244695,1415.4,9.9850299401198,0.18913727589737,0.64754098360656,0.64180897462254,41.238567300797,95,94.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
238,1,1,2018-07-29,R570,1891.609666127,553.75055330178,232.25665717234,2.5348099551872,2.25,2.5348099551872,15,96,238,6.1163507852367,0.0,12.88,2242.35,7.8666893230377,17.4,12.8,22.0,29.524066304764,6.2046131956445,0.94974391075103,1.05,5098.35,1845.3,1,1,0.48451655902128,2183.4209617275,1,2.3625,0,47.5,0,0.092,6.44,1739.83,791.57930210786,575.4586616614,9.7024738509219,1930.8342620872,479.13181040686,2242.35,693.3,679.74,785.86717140776,725.10054786797,223.37,264.58899845478,259.27870664747,218.34209617275,2.3625,229.21562117744,324.54261876296,385.30924230275,234.52591298476,996.46519004481,484.03204246226,2430.299452132,93.227501244695,1415.4,9.9850299401198,0.1904610916324,0.65027322404372,0.6445412150597,41.723083859819,96,95.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
239,1,1,2018-07-30,R570,1907.6651862979,563.71962386954,237.93861374547,2.7586751403537,2.45,2.7586751403537,0,97,239,6.9923501227999,0.0,14.72,2247.95,7.9463234906713,17.6,13.1,22.1,29.943232744653,6.2171870271658,0.9500475710326,1.05,5115.95,1862.9,1,1,0.48378500028634,2201.2604285841,1,2.5725,0,47.5,0,0.092,7.36,1747.19,798.57165223066,582.4510117842,0,1930.8342620872,479.13181040686,2247.95,698.9,682.19,788.62584654811,727.85922300832,225.82,267.34767359514,262.03738178782,220.12604285841,2.5725,231.78812117744,327.11511876296,387.88174230275,237.09841298476,993.70651490446,483.30121528605,2427.5407769917,93.317501244695,1415.4,9.9850299401198,0.19178290857307,0.65300546448087,0.64727345549685,42.206868860105,97,96.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
240,1,1,2018-07-31,R570,1922.0259816532,572.669399566,243.0489922567,2.5326193933774,2.25,2.5326193933774,15,98,240,6.0540719656538,0.0,12.74,2254.2,8.0200063581296,18.25,13.1,23.4,30.305336604918,6.2320338181048,0.95040376226904,1.05,5134.2,1881.15,1,1,0.48646199800296,2217.2168678677,1,2.3625,0,47.5,0,0.092,6.37,1753.56,804.62572419631,588.50508374986,9.7065149044595,1940.5407769917,488.83832531132,2254.2,705.15,684.44,791.15846594149,730.3918424017,228.07,269.88029298851,264.5700011812,221.72168678677,2.3625,234.15062117744,329.47761876296,390.24424230275,239.46091298476,996.46738060662,485.97553600496,2440.0081575983,93.505001244695,1415.4,9.9850299401198,0.19311203971516,0.65573770491803,0.65000569593401,42.693330858108,98,97.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
241,1,1,2018-08-01,R570,1933.9561696293,580.12678933057,247.31340700074,2.1828122076797,1.94,2.1828122076797,0,99,241,5.0429530617298,0.0,10.61,2261,8.085818319379,18.8,14.9,22.7,30.586070232126,6.2404178623031,0.95060378166443,1.05,5153,1899.95,1,1,0.48630512443642,2230.4726322856,1,2.037,0,47.5,0,0.092,5.305,1758.865,809.66867725804,593.54803681159,0,1940.5407769917,488.83832531132,2261,711.95,686.38,793.34127814917,732.57465460938,230.01,272.06310519619,266.75281338888,223.04726322856,2.037,236.18762117744,331.51461876296,392.28124230275,241.49791298476,994.28456839894,485.81881931198,2437.8253453906,93.775001244695,1415.4,9.9850299401198,0.19444074224094,0.65846994535519,0.65273793637117,43.179635982544,99,98.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
242,1,1,2018-08-02,R570,1948.9470455994,589.53213406133,252.70110839775,2.6322877455032,2.34,2.6322877455032,15,100,242,6.0836713040886,0.0,12.8,2268.75,8.1603220639891,19.75,14.9,24.6,30.967050861007,6.23915232248,0.95057364126385,1.05,5172.75,1919.7,1,1,0.48842120253516,2247.1291611413,1,2.457,0,47.5,0,0.092,6.4,1765.265,815.75234856213,599.63170811568,10.284568398943,1950.8253453906,499.12289371026,2268.75,719.7,688.72,795.97356589467,735.20694235488,232.35,274.6953929417,269.38510113438,224.71291611413,2.457,238.64462117744,333.97161876296,394.73824230275,243.95491298476,996.3677122545,487.93278133262,2450.1930576451,94.187501244695,1415.4,9.9850299401198,0.19577522640087,0.66120218579235,0.65547017680833,43.668057185079,100,99.518077475624,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
243,1,1,2018-08-03,R570,1964.2752602922,599.18478929009,258.23980156786,2.8573659459805,2.54,2.8573659459805,0,101,243,6.4179935818425,0.0,13.5,2275.4,8.2351686063489,18.65,13.8,23.5,31.358168109487,6.2492603388742,0.95081386397667,1.05,5191.4,1938.35,1,1,0.48766891449754,2264.1605107999,1,2.667,0,47.5,0,0.092,6.75,1772.015,822.17034214397,606.04970169752,0,1950.8253453906,499.12289371026,2275.4,726.35,691.26,798.83093184065,738.06430830086,234.89,277.55275888768,272.24246708036,226.41605107999,2.667,241.31162117744,336.63861876296,397.40524230275,246.62191298476,993.51034630852,487.18124558304,2447.3356916991,94.435001244695,1415.4,9.9850299401198,0.19710765512901,0.66393442622951,0.65820241724549,44.155726099577,101,100.51807747562,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
244,1,1,2018-08-04,R570,1980.2084246465,609.25618781007,264.02833695997,2.9690622917999,2.64,2.9690622917999,15,102,244,6.623982617846,0.0,13.93,2282.35,8.3110760690225,18.95,14.2,23.7,31.768249353904,6.258754016952,0.95103842323704,1.05,5210.35,1957.3,1,1,0.48998806411214,2281.8640267493,1,2.772,0,47.5,0,0.092,6.965,1778.98,828.79432476182,612.67368431536,9.5103463085164,1960.3356916991,508.63324001877,2282.35,733.3,693.9,801.79999413245,741.03337059266,237.53,280.52182117948,275.21152937216,228.18640267493,2.772,244.08362117744,339.41061876296,400.17724230275,249.39391298476,996.0309377082,489.49807604803,2459.3666294073,94.727501244695,1415.4,9.9850299401198,0.1984464203315,0.66666666666667,0.66093465768265,44.645714163689,102,101.51807747562,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
245,1,1,2018-08-05,R570,1998.0065973636,620.55263153248,270.53225640983,3.0807515608687,2.74,3.0807515608687,0,103,245,7.6585710057687,0.0,16.1,2288.35,8.3914656462812,18,13.5,22.5,32.238975622777,6.2730772612725,0.95137528021971,1.05,5228.35,1975.3,1,1,0.48928185617678,2301.6397742127,1,2.877,0,47.5,0,0.092,8.05,1787.03,836.45289576759,620.33225532113,0,1960.3356916991,508.63324001877,2288.35,739.3,696.64,804.88074569332,744.11412215353,240.27,283.60257274035,278.29228093303,230.16397742127,2.877,246.96062117744,342.28761876296,403.05424230275,252.27091298476,992.95018614733,488.7925743206,2456.2858778465,94.877501244695,1415.4,9.9850299401198,0.19978325600411,0.66939890710383,0.6636668981198,45.134996019866,103,102.51807747562,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
246,1,1,2018-08-06,R570,2014.6831780431,631.17687292111,276.65850591641,2.9671938391652,2.64,2.9671938391652,15,104,246,7.4532956653432,0.0,15.66,2293.4,8.4678909076292,17.05,12.7,21.4,32.671477341206,6.2951393515206,0.95188961243208,1.05,5245.4,1992.35,1,1,0.49178176349362,2320.1693083009,1,2.772,0,47.5,0,0.092,7.83,1794.86,843.90619143293,627.78555098648,8.9501861473318,1969.2858778465,517.58342616611,2293.4,744.35,699.28,807.84793953249,747.08131599269,242.91,286.56976657951,281.2594747722,232.0169308301,2.772,249.73262117744,345.05961876296,405.82624230275,255.04291298476,996.03280616083,491.28998173013,2468.3186840073,94.885001244695,1415.4,9.9850299401198,0.20112692202459,0.67213114754098,0.66639913855696,45.626777783359,104,103.51807747562,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
247,1,1,2018-08-07,R570,2029.2561527124,640.49066445745,282.03587984247,2.5161638844744,2.24,2.5161638844744,0,105,247,6.3993876634387,0.0,13.44,2298.9,8.5379383766437,17.5,13.1,21.9,33.033253157929,6.312470361986,0.95228983086885,1.05,5262.9,2009.85,1,1,0.49163921212912,2336.3615023779,1,2.352,0,47.5,0,0.092,6.72,1801.58,850.30557909637,634.18493864991,0,1969.2858778465,517.58342616611,2298.9,749.85,701.52,810.36410341696,749.59747987717,245.15,289.08593046398,283.77563865667,233.63615023779,2.352,252.08462117744,347.41161876296,408.17824230275,257.39491298476,993.51664227636,491.14757291699,2465.8025201228,94.960001244695,1415.4,9.9850299401198,0.20247019856046,0.67486338797814,0.66913137899412,46.118416995489,105,104.51807747562,mosiweb.mos_meteo_parcelle,suo1ti8rFSesaGmYkbqLZMIF3KtNlvmrHCvgq8AV
